,ResponseId,PGuess,PConf,MinAge,Radius_x,SexMale,LifeEvalQ,Score,Question ID,Min Age,Radius_y,Best Age,MAS
587,R_62q2xVxI9lOdaJH,83,93,60,10,1,242,0.6619745579060885,242.0,60.0,10.0,84.0,0.667648731637014
588,R_62q2xVxI9lOdaJH,80,100,20,20,1,83,0.888166011596806,83.0,20.0,20.0,77.0,0.8455039260008776
589,R_62q2xVxI9lOdaJH,88,100,70,20,1,283,0.999710591648003,283.0,70.0,20.0,90.0,0.999990991654084
590,R_68j6G8xJJyaBNMR,60,30,1,1,0,408,0.013398323239838156,408.0,1.0,1.0,89.0,0.0777905487991102
591,R_68j6G8xJJyaBNMR,78,40,40,5,0,565,0.24024016877650145,565.0,40.0,5.0,88.0,0.3746218191734422
592,R_68j6G8xJJyaBNMR,86,85,80,5,0,725,0.5686731986270055,725.0,80.0,5.0,88.0,0.585821694621981
593,R_68j6G8xJJyaBNMR,78,75,50,10,0,606,0.5024606178306191,606.0,50.0,10.0,87.0,0.6640856529949967
594,R_68j6G8xJJyaBNMR,82,90,70,10,0,686,0.7144267944477032,686.0,70.0,10.0,87.0,0.7786377430240639
595,R_68j6G8xJJyaBNMR,99,90,90,10,0,766,0.9996265227857662,766.0,90.0,10.0,100.0,0.999846664821447
596,R_68j6G8xJJyaBNMR,77,88,50,20,0,607,0.9031315780065423,607.0,50.0,20.0,81.0,0.928617272012275
597,R_68j6G8xJJyaBNMR,99,100,90,20,0,767,0.999999999973863,767.0,90.0,20.0,99.0,0.999999999973863
598,R_68j6G8xJJyaBNMR,75,63,30,10,1,122,0.401853382555399,122.0,30.0,10.0,84.0,0.5732435768831542
599,R_68j6G8xJJyaBNMR,70,50,20,20,1,83,0.6763268497122547,83.0,20.0,20.0,77.0,0.8455039260008776
600,R_6DdKGmFhJDHqPw4,75,0,1,5,0,409,0.18877470227925222,409.0,1.0,5.0,88.0,0.365738707453781
601,R_6DdKGmFhJDHqPw4,75,9,30,5,0,525,0.1908336741708646,525.0,30.0,5.0,88.0,0.3697278315749148
602,R_6DdKGmFhJDHqPw4,75,29,40,5,0,565,0.19335968805192794,565.0,40.0,5.0,88.0,0.3746218191734422
603,R_6DdKGmFhJDHqPw4,101,99,100,5,0,805,0.9557806276778132,805.0,100.0,5.0,105.0,0.9980647641991368
604,R_6DdKGmFhJDHqPw4,75,39,40,10,0,566,0.4071726074086517,566.0,40.0,10.0,87.0,0.6484811618435852
605,R_6DdKGmFhJDHqPw4,75,61,70,10,0,686,0.4229105684721366,686.0,70.0,10.0,87.0,0.7786377430240639
606,R_6DdKGmFhJDHqPw4,72,75,60,20,0,647,0.7737199274930788,647.0,60.0,20.0,81.0,0.9762783921550912
607,R_6DdKGmFhJDHqPw4,75,61,60,10,1,242,0.43837139400908076,242.0,60.0,10.0,84.0,0.667648731637014
608,R_6DdKGmFhJDHqPw4,75,5,10,20,1,43,0.8256622936380996,43.0,10.0,20.0,77.0,0.8412053800160368
609,R_6DdKGmFhJDHqPw4,75,77,50,20,1,203,0.864708731406401,203.0,50.0,20.0,77.0,0.9224228657397676
610,R_6I3BBgG4eZPiDTz,92,0,60,5,0,645,0.366173181157174,645.0,60.0,5.0,88.0,0.403326466734683
611,R_6I3BBgG4eZPiDTz,82,0,20,10,0,486,0.5832076142017817,486.0,20.0,10.0,87.0,0.6356249009215531
612,R_6I3BBgG4eZPiDTz,90,0,50,10,0,606,0.6316226160331977,606.0,50.0,10.0,87.0,0.6640856529949967
613,R_6I3BBgG4eZPiDTz,90,0,60,20,0,647,0.8966080999778182,647.0,60.0,20.0,81.0,0.9762783921550912
614,R_6I3BBgG4eZPiDTz,65,0,1,1,1,4,0.018608221319101035,4.0,1.0,1.0,86.0,0.0654267493111091
615,R_6I3BBgG4eZPiDTz,75,0,20,1,1,80,0.03699108025774975,80.0,20.0,1.0,86.0,0.0658878084503197
616,R_6I3BBgG4eZPiDTz,87,0,70,1,1,280,0.09307431201512088,280.0,70.0,1.0,86.0,0.0931159024727114
617,R_6I3BBgG4eZPiDTz,95,0,90,5,1,361,0.9207666691135774,361.0,90.0,5.0,95.0,0.9569720145202464
618,R_6I3BBgG4eZPiDTz,85,0,50,10,1,202,0.657397637581837,202.0,50.0,10.0,84.0,0.6145818084377129
619,R_6I3BBgG4eZPiDTz,87,0,70,10,1,282,0.7786377430240639,282.0,70.0,10.0,84.0,0.796130136574837
620,R_6LTfiwsvDZSPjd3,90,91,60,1,0,644,0.08469512081315711,644.0,60.0,1.0,89.0,0.0857852520202882
621,R_6LTfiwsvDZSPjd3,40,81,30,10,0,526,0.036254547243506574,526.0,30.0,10.0,87.0,0.6400095283147545
622,R_6LTfiwsvDZSPjd3,97,60,90,10,0,766,0.9982303213295859,766.0,90.0,10.0,100.0,0.999846664821447
623,R_6LTfiwsvDZSPjd3,65,91,1,20,0,411,0.4972827070649834,411.0,1.0,20.0,81.0,0.8852947344433568
624,R_6LTfiwsvDZSPjd3,75,70,50,1,1,200,0.038647393537198496,200.0,50.0,1.0,86.0,0.0718818910463506
625,R_6LTfiwsvDZSPjd3,75,80,60,1,1,240,0.0406309642956786,240.0,60.0,1.0,86.0,0.0780886331581517
626,R_6LTfiwsvDZSPjd3,75,61,10,5,1,41,0.18907115508159866,41.0,10.0,5.0,85.0,0.3146149484260559
627,R_6LTfiwsvDZSPjd3,67,71,50,5,1,201,0.1115030141218888,201.0,50.0,5.0,85.0,0.3449906874421074
628,R_6LTfiwsvDZSPjd3,85,60,80,5,1,321,0.551986760658191,321.0,80.0,5.0,85.0,0.6541087591371295
629,R_6LTfiwsvDZSPjd3,102,91,100,10,1,402,0.999754794781543,402.0,100.0,10.0,109.0,0.9999999998752214
630,R_6NCDAkj1vj6nkqA,80,60,20,10,0,486,0.5355133246106166,486.0,20.0,10.0,87.0,0.6356249009215531
631,R_6NCDAkj1vj6nkqA,80,90,70,10,0,686,0.6560014968412707,686.0,70.0,10.0,87.0,0.7786377430240639
632,R_6NCDAkj1vj6nkqA,102,95,100,10,0,806,0.999754794781543,806.0,100.0,10.0,109.0,0.9999999996701264
633,R_6NCDAkj1vj6nkqA,75,80,40,20,0,567,0.8443900576224923,567.0,40.0,20.0,81.0,0.906796893964938
634,R_6NCDAkj1vj6nkqA,75,50,40,5,1,161,0.19335968805192794,161.0,40.0,5.0,85.0,0.330835038213031
635,R_6NCDAkj1vj6nkqA,75,70,40,10,1,162,0.4071726074086517,162.0,40.0,10.0,84.0,0.5893643030977304
636,R_6NCDAkj1vj6nkqA,70,75,50,10,1,202,0.29631193298161534,202.0,50.0,10.0,84.0,0.6145818084377129
637,R_6NCDAkj1vj6nkqA,85,97,80,10,1,322,0.8234388951335802,322.0,80.0,10.0,90.0,0.9851169967105784
638,R_6NCDAkj1vj6nkqA,73,90,60,20,1,243,0.8117395052756918,243.0,60.0,20.0,80.0,0.991472606340761
639,R_6NCDAkj1vj6nkqA,85,97,80,20,1,323,0.9970556100888656,323.0,80.0,20.0,99.0,0.999999999998143
640,R_6drlLDOyR308bYZ,75,50,1,1,0,408,0.03684438684227896,408.0,1.0,1.0,89.0,0.0777905487991102
641,R_6drlLDOyR308bYZ,75,20,20,1,0,484,0.03699108025774975,484.0,20.0,1.0,89.0,0.0781002665681571
642,R_6drlLDOyR308bYZ,78,80,40,5,0,565,0.24024016877650145,565.0,40.0,5.0,88.0,0.3746218191734422
643,R_6drlLDOyR308bYZ,77,80,10,20,0,447,0.8623501337162026,447.0,10.0,20.0,81.0,0.8866850060303835
644,R_6drlLDOyR308bYZ,75,90,50,20,0,607,0.864708731406401,607.0,50.0,20.0,81.0,0.928617272012275
645,R_6drlLDOyR308bYZ,75,80,50,10,1,202,0.416970457713728,202.0,50.0,10.0,84.0,0.6145818084377129
646,R_6drlLDOyR308bYZ,77,85,70,10,1,282,0.5131800062838912,282.0,70.0,10.0,84.0,0.796130136574837
647,R_6drlLDOyR308bYZ,92,95,90,10,1,362,0.9670097463045555,362.0,90.0,10.0,100.0,0.9999618808050552
648,R_6drlLDOyR308bYZ,75,91,1,20,1,7,0.824367702188467,7.0,1.0,20.0,77.0,0.8395873942252743
649,R_6drlLDOyR308bYZ,84,95,80,20,1,323,0.9947378101695963,323.0,80.0,20.0,99.0,0.999999999998143
650,R_6iPeRbXmbKMAXOu,82,80,10,1,0,444,0.060390396437272946,444.0,10.0,1.0,89.0,0.0779127114931001
651,R_6iPeRbXmbKMAXOu,90,75,30,5,0,525,0.3629122987340703,525.0,30.0,5.0,88.0,0.3697278315749148
652,R_6iPeRbXmbKMAXOu,85,80,60,20,0,647,0.9537945934227916,647.0,60.0,20.0,81.0,0.9762783921550912
653,R_6iPeRbXmbKMAXOu,90,80,80,20,0,727,0.9999313038099518,727.0,80.0,20.0,99.0,0.9999999999882904
654,R_6iPeRbXmbKMAXOu,85,81,70,1,1,280,0.08673584329745526,280.0,70.0,1.0,86.0,0.0931159024727114
655,R_6iPeRbXmbKMAXOu,85,70,40,5,1,161,0.35298502314917185,161.0,40.0,5.0,85.0,0.330835038213031
656,R_6iPeRbXmbKMAXOu,85,80,70,5,1,281,0.42383260751136786,281.0,70.0,5.0,85.0,0.4469014203471465
657,R_6iPeRbXmbKMAXOu,85,75,80,5,1,321,0.551986760658191,321.0,80.0,5.0,85.0,0.6541087591371295
658,R_6iPeRbXmbKMAXOu,98,80,90,5,1,361,0.5902511575095389,361.0,90.0,5.0,95.0,0.9569720145202464
659,R_6iPeRbXmbKMAXOu,80,80,10,20,1,43,0.8860331117964867,43.0,10.0,20.0,77.0,0.8412053800160368
660,R_6mKPBAPLR4tFvuH,85,49,30,10,0,526,0.6335639838723567,526.0,30.0,10.0,87.0,0.6400095283147545
661,R_6mKPBAPLR4tFvuH,89,42,50,10,0,606,0.6477642702265397,606.0,50.0,10.0,87.0,0.6640856529949967
662,R_6mKPBAPLR4tFvuH,102,100,100,20,0,807,0.9999999996701263,807.0,100.0,20.0,100.0,0.9999999996701264
663,R_6mKPBAPLR4tFvuH,75,0,10,1,1,40,0.036902247464482306,40.0,10.0,1.0,86.0,0.065552834518497
664,R_6mKPBAPLR4tFvuH,92,38,90,1,1,360,0.2538476315103588,360.0,90.0,1.0,91.0,0.325768927048
665,R_6mKPBAPLR4tFvuH,86,17,80,5,1,321,0.5686731986270055,321.0,80.0,5.0,85.0,0.6541087591371295
666,R_6mKPBAPLR4tFvuH,68,25,10,10,1,42,0.24531668566852655,42.0,10.0,10.0,84.0,0.560469111206575
667,R_6mKPBAPLR4tFvuH,83,85,80,10,1,322,0.7265562983192071,322.0,80.0,10.0,90.0,0.9851169967105784
668,R_6mKPBAPLR4tFvuH,101,100,100,10,1,402,0.9992739092036951,402.0,100.0,10.0,109.0,0.9999999998752214
669,R_6mKPBAPLR4tFvuH,75,81,20,20,1,83,0.8276498660186182,83.0,20.0,20.0,77.0,0.8455039260008776
670,R_6maeF7LREylfVJj,80,28,1,1,0,408,0.05336117598691767,408.0,1.0,1.0,89.0,0.0777905487991102
671,R_6maeF7LREylfVJj,87,45,70,1,0,684,0.09307431201512088,684.0,70.0,1.0,89.0,0.0956724873459808
672,R_6maeF7LREylfVJj,87,57,70,5,0,685,0.44554036701969857,685.0,70.0,5.0,88.0,0.449812122436234
673,R_6maeF7LREylfVJj,82,79,60,10,0,646,0.640594640234548,646.0,60.0,10.0,87.0,0.69816973375297
674,R_6maeF7LREylfVJj,85,75,40,20,0,567,0.885913261776812,567.0,40.0,20.0,81.0,0.906796893964938
675,R_6maeF7LREylfVJj,82,74,60,20,0,647,0.9739248181557014,647.0,60.0,20.0,81.0,0.9762783921550912
676,R_6maeF7LREylfVJj,103,27,100,1,1,400,0.2681275811888864,400.0,100.0,1.0,101.0,0.644110682998
677,R_6maeF7LREylfVJj,88,69,1,10,1,6,0.6279862841298739,6.0,1.0,10.0,84.0,0.5593910973473719
678,R_6maeF7LREylfVJj,85,68,30,10,1,122,0.6335639838723567,122.0,30.0,10.0,84.0,0.5732435768831542
679,R_6maeF7LREylfVJj,103,61,100,10,1,402,0.9999269364462616,402.0,100.0,10.0,109.0,0.9999999998752214
680,R_6pVztzaK07rgxns,90,70,1,1,0,408,0.07680201169198941,408.0,1.0,1.0,89.0,0.0777905487991102
681,R_6pVztzaK07rgxns,100,81,100,5,0,805,0.9170537876453282,805.0,100.0,5.0,105.0,0.9980647641991368
682,R_6pVztzaK07rgxns,80,78,40,10,0,566,0.5463447112010997,566.0,40.0,10.0,87.0,0.6484811618435852
683,R_6pVztzaK07rgxns,89,61,60,10,0,646,0.681010658849691,646.0,60.0,10.0,87.0,0.69816973375297
684,R_6pVztzaK07rgxns,75,77,10,20,0,447,0.8256622936380996,447.0,10.0,20.0,81.0,0.8866850060303835
685,R_6pVztzaK07rgxns,93,69,80,20,0,727,0.9999974064205661,727.0,80.0,20.0,99.0,0.9999999999882904
686,R_6pVztzaK07rgxns,80,67,30,1,1,120,0.053943188089884284,120.0,30.0,1.0,86.0,0.0670469443950542
687,R_6pVztzaK07rgxns,84,81,20,5,1,81,0.33291197645296905,81.0,20.0,5.0,85.0,0.3162226257608132
688,R_6pVztzaK07rgxns,90,80,1,10,1,6,0.6021556921053443,6.0,1.0,10.0,84.0,0.5593910973473719
689,R_6pVztzaK07rgxns,90,79,50,20,1,203,0.8528364189517402,203.0,50.0,20.0,77.0,0.9224228657397676
690,R_6swwWOPvRVUw1yN,90,60,70,10,0,686,0.7405749634448874,686.0,70.0,10.0,87.0,0.7786377430240639
691,R_6swwWOPvRVUw1yN,93,100,90,10,0,766,0.9799037890198978,766.0,90.0,10.0,100.0,0.999846664821447
692,R_6swwWOPvRVUw1yN,88,75,50,20,0,607,0.8772009993649386,607.0,50.0,20.0,81.0,0.928617272012275
693,R_6swwWOPvRVUw1yN,91,100,80,20,0,727,0.9999742255329751,727.0,80.0,20.0,99.0,0.9999999999882904
694,R_6swwWOPvRVUw1yN,89,0,10,1,1,40,0.07791271149310013,40.0,10.0,1.0,86.0,0.065552834518497
695,R_6swwWOPvRVUw1yN,95,0,90,1,1,360,0.19240550510153653,360.0,90.0,1.0,91.0,0.325768927048
696,R_6swwWOPvRVUw1yN,90,10,20,5,1,81,0.3604260307396717,81.0,20.0,5.0,85.0,0.3162226257608132
697,R_6swwWOPvRVUw1yN,85,25,60,5,1,241,0.38003179449380176,241.0,60.0,5.0,85.0,0.3747793893913287
698,R_6swwWOPvRVUw1yN,79,70,20,10,1,82,0.5087073826912478,82.0,20.0,10.0,84.0,0.5633330993655171
699,R_6swwWOPvRVUw1yN,96,100,90,20,1,363,0.9999999458772574,363.0,90.0,20.0,99.0,0.999999999994631
700,R_6v5QRWGFF1nhe7o,79,30,1,1,0,408,0.04999348550524853,408.0,1.0,1.0,89.0,0.0777905487991102
701,R_6v5QRWGFF1nhe7o,78,25,50,1,0,604,0.04906353980795346,604.0,50.0,1.0,89.0,0.0815972855182383
702,R_6v5QRWGFF1nhe7o,92,46,90,1,0,764,0.2538476315103588,764.0,90.0,1.0,91.0,0.26639177806
703,R_6v5QRWGFF1nhe7o,79,45,1,5,0,409,0.2509613654258778,409.0,1.0,5.0,88.0,0.365738707453781
704,R_6v5QRWGFF1nhe7o,80,50,40,5,0,565,0.2742342285052412,565.0,40.0,5.0,88.0,0.3746218191734422
705,R_6v5QRWGFF1nhe7o,79,85,40,10,0,566,0.5189965875908051,566.0,40.0,10.0,87.0,0.6484811618435852
706,R_6v5QRWGFF1nhe7o,80,80,50,10,0,606,0.5594914789303593,606.0,50.0,10.0,87.0,0.6640856529949967
707,R_6v5QRWGFF1nhe7o,80,85,60,10,0,646,0.588207281877248,646.0,60.0,10.0,87.0,0.69816973375297
708,R_6v5QRWGFF1nhe7o,83,96,80,20,0,727,0.9909966314203081,727.0,80.0,20.0,99.0,0.9999999999882904
709,R_6v5QRWGFF1nhe7o,80,95,70,20,1,283,0.9727438527747904,283.0,70.0,20.0,90.0,0.999990991654084
710,R_70Zaeq5R1Z7g5Tr,89,58,40,5,0,565,0.37365083044130615,565.0,40.0,5.0,88.0,0.3746218191734422
711,R_70Zaeq5R1Z7g5Tr,100,61,100,10,0,806,0.9980647641991367,806.0,100.0,10.0,109.0,0.9999999996701264
712,R_70Zaeq5R1Z7g5Tr,90,59,60,20,0,647,0.8966080999778182,647.0,60.0,20.0,81.0,0.9762783921550912
713,R_70Zaeq5R1Z7g5Tr,98,51,90,20,0,767,0.9999999993781347,767.0,90.0,20.0,99.0,0.999999999973863
714,R_70Zaeq5R1Z7g5Tr,78,49,1,5,1,5,0.23454354314081233,5.0,1.0,5.0,85.0,0.3140098137844954
715,R_70Zaeq5R1Z7g5Tr,90,90,60,5,1,241,0.3958915793801049,241.0,60.0,5.0,85.0,0.3747793893913287
716,R_70Zaeq5R1Z7g5Tr,92,92,30,10,1,122,0.5643185951665997,122.0,30.0,10.0,84.0,0.5732435768831542
717,R_70Zaeq5R1Z7g5Tr,92,51,60,10,1,242,0.6156004651629996,242.0,60.0,10.0,84.0,0.667648731637014
718,R_70Zaeq5R1Z7g5Tr,100,51,90,10,1,362,0.999846664821447,362.0,90.0,10.0,100.0,0.9999618808050552
719,R_70Zaeq5R1Z7g5Tr,89,51,40,20,1,163,0.8451453327574515,163.0,40.0,20.0,77.0,0.8845740338622907
720,R_71BDK9hFaUbdtMS,80,84,60,1,0,644,0.0588452196417599,644.0,60.0,1.0,89.0,0.0857852520202882
721,R_71BDK9hFaUbdtMS,80,85,30,10,0,526,0.5392073686751393,526.0,30.0,10.0,87.0,0.6400095283147545
722,R_71BDK9hFaUbdtMS,80,80,50,10,0,606,0.5594914789303593,606.0,50.0,10.0,87.0,0.6640856529949967
723,R_71BDK9hFaUbdtMS,102,84,100,20,0,807,0.9999999996701263,807.0,100.0,20.0,100.0,0.9999999996701264
724,R_71BDK9hFaUbdtMS,101,73,100,1,1,400,0.583631619088,400.0,100.0,1.0,101.0,0.644110682998
725,R_71BDK9hFaUbdtMS,70,75,1,5,1,5,0.1297861159780016,5.0,1.0,5.0,85.0,0.3140098137844954
726,R_71BDK9hFaUbdtMS,70,70,10,5,1,41,0.12998993278884957,41.0,10.0,5.0,85.0,0.3146149484260559
727,R_71BDK9hFaUbdtMS,70,84,30,5,1,121,0.1312016974171128,121.0,30.0,5.0,85.0,0.3217857947397005
728,R_71BDK9hFaUbdtMS,70,70,20,20,1,83,0.6763268497122547,83.0,20.0,20.0,77.0,0.8455039260008776
729,R_71BDK9hFaUbdtMS,70,78,60,20,1,243,0.6915518859527883,243.0,60.0,20.0,80.0,0.991472606340761
730,R_71FXMNAwHRqUycx,74,46,30,1,0,524,0.03441077822753452,524.0,30.0,1.0,89.0,0.0786390128754754
731,R_71FXMNAwHRqUycx,64,40,20,5,0,485,0.08840066245999614,485.0,20.0,5.0,88.0,0.3671948711944325
732,R_71FXMNAwHRqUycx,86,60,40,5,0,565,0.36365568250642855,565.0,40.0,5.0,88.0,0.3746218191734422
733,R_71FXMNAwHRqUycx,90,72,80,5,0,725,0.5750227050474939,725.0,80.0,5.0,88.0,0.585821694621981
734,R_71FXMNAwHRqUycx,103,100,100,20,0,807,0.9999999996701263,807.0,100.0,20.0,100.0,0.9999999996701264
735,R_71FXMNAwHRqUycx,86,10,60,1,1,240,0.08094057850097722,240.0,60.0,1.0,86.0,0.0780886331581517
736,R_71FXMNAwHRqUycx,102,81,100,1,1,400,0.4036507025571697,400.0,100.0,1.0,101.0,0.644110682998
737,R_71FXMNAwHRqUycx,82,19,20,5,1,81,0.3022549756140905,81.0,20.0,5.0,85.0,0.3162226257608132
738,R_71FXMNAwHRqUycx,80,82,40,20,1,163,0.9061302133935166,163.0,40.0,20.0,77.0,0.8845740338622907
739,R_71FXMNAwHRqUycx,96,100,90,20,1,363,0.9999999458772574,363.0,90.0,20.0,99.0,0.999999999994631
740,R_71TQhIqS6uGTbeN,76,30,30,1,0,524,0.04050963257850259,524.0,30.0,1.0,89.0,0.0786390128754754
741,R_71TQhIqS6uGTbeN,78,6,60,1,0,644,0.051581717464019926,644.0,60.0,1.0,89.0,0.0857852520202882
742,R_71TQhIqS6uGTbeN,102,63,100,1,0,804,0.4036507025571697,804.0,100.0,1.0,101.0,0.583631619088
743,R_71TQhIqS6uGTbeN,82,28,70,5,0,685,0.3702610323930571,685.0,70.0,5.0,88.0,0.449812122436234
744,R_71TQhIqS6uGTbeN,86,58,1,10,0,410,0.6327240192785304,410.0,1.0,10.0,87.0,0.6331042395344093
745,R_71TQhIqS6uGTbeN,86,30,1,5,1,5,0.3550326021361455,5.0,1.0,5.0,85.0,0.3140098137844954
746,R_71TQhIqS6uGTbeN,87,42,30,5,1,121,0.3662166170291175,121.0,30.0,5.0,85.0,0.3217857947397005
747,R_71TQhIqS6uGTbeN,97,69,90,5,1,361,0.7006179682445555,361.0,90.0,5.0,95.0,0.9569720145202464
748,R_71TQhIqS6uGTbeN,84,32,1,20,1,7,0.8725176864653259,7.0,1.0,20.0,77.0,0.8395873942252743
749,R_71TQhIqS6uGTbeN,78,82,10,20,1,43,0.8742891628185329,43.0,10.0,20.0,77.0,0.8412053800160368
750,R_71auaTDnqTg8ZVG,75,11,1,1,0,408,0.03684438684227896,408.0,1.0,1.0,89.0,0.0777905487991102
751,R_71auaTDnqTg8ZVG,76,5,40,1,0,564,0.041045847660325374,564.0,40.0,1.0,89.0,0.0796799362815757
752,R_71auaTDnqTg8ZVG,75,40,30,10,0,526,0.401853382555399,526.0,30.0,10.0,87.0,0.6400095283147545
753,R_71auaTDnqTg8ZVG,100,88,90,10,0,766,0.999846664821447,766.0,90.0,10.0,100.0,0.999846664821447
754,R_71auaTDnqTg8ZVG,75,72,1,20,0,411,0.824367702188467,411.0,1.0,20.0,81.0,0.8852947344433568
755,R_71auaTDnqTg8ZVG,80,76,60,20,0,647,0.9755606285184046,647.0,60.0,20.0,81.0,0.9762783921550912
756,R_71auaTDnqTg8ZVG,70,34,30,5,1,121,0.1312016974171128,121.0,30.0,5.0,85.0,0.3217857947397005
757,R_71auaTDnqTg8ZVG,70,39,30,10,1,122,0.28556927800851856,122.0,30.0,10.0,84.0,0.5732435768831542
758,R_71auaTDnqTg8ZVG,74,59,40,10,1,162,0.38114550708125483,162.0,40.0,10.0,84.0,0.5893643030977304
759,R_71auaTDnqTg8ZVG,70,66,30,20,1,123,0.6809922447081186,123.0,30.0,20.0,77.0,0.8603785138053988
760,R_71bO2tVLJWCjwUW,100,51,100,1,0,804,0.342716,804.0,100.0,1.0,101.0,0.583631619088
761,R_71bO2tVLJWCjwUW,100,51,50,5,0,605,0.11369618318581168,605.0,50.0,5.0,88.0,0.3836363953961324
762,R_71bO2tVLJWCjwUW,100,51,90,10,0,766,0.999846664821447,766.0,90.0,10.0,100.0,0.999846664821447
763,R_71bO2tVLJWCjwUW,100,52,60,20,0,647,0.6884799085329518,647.0,60.0,20.0,81.0,0.9762783921550912
764,R_71bO2tVLJWCjwUW,100,51,20,1,1,80,0.01807206968168498,80.0,20.0,1.0,86.0,0.0658878084503197
765,R_71bO2tVLJWCjwUW,100,51,70,5,1,281,0.1333083150750102,281.0,70.0,5.0,85.0,0.4469014203471465
766,R_71bO2tVLJWCjwUW,95,51,90,5,1,361,0.9207666691135774,361.0,90.0,5.0,95.0,0.9569720145202464
767,R_71bO2tVLJWCjwUW,95,51,70,10,1,282,0.5748286373521511,282.0,70.0,10.0,84.0,0.796130136574837
768,R_71bO2tVLJWCjwUW,95,51,20,20,1,83,0.73989247897716,83.0,20.0,20.0,77.0,0.8455039260008776
769,R_71bO2tVLJWCjwUW,95,51,80,20,1,323,0.9999998594083275,323.0,80.0,20.0,99.0,0.999999999998143
770,R_71jmey1L4sPILwS,87,64,60,1,0,644,0.08345558409031494,644.0,60.0,1.0,89.0,0.0857852520202882
771,R_71jmey1L4sPILwS,98,44,10,5,0,445,0.1653539804742347,445.0,10.0,5.0,88.0,0.366313065476557
772,R_71jmey1L4sPILwS,92,51,30,5,0,525,0.33566955659071385,525.0,30.0,5.0,88.0,0.3697278315749148
773,R_71jmey1L4sPILwS,91,47,40,10,0,566,0.5963236731861504,566.0,40.0,10.0,87.0,0.6484811618435852
774,R_71jmey1L4sPILwS,87,56,60,20,0,647,0.933644102292432,647.0,60.0,20.0,81.0,0.9762783921550912
775,R_71jmey1L4sPILwS,87,57,50,1,1,200,0.07938135008915359,200.0,50.0,1.0,86.0,0.0718818910463506
776,R_71jmey1L4sPILwS,98,54,70,1,1,280,0.03839004674170403,280.0,70.0,1.0,86.0,0.0931159024727114
777,R_71jmey1L4sPILwS,98,60,1,20,1,7,0.6743109368893062,7.0,1.0,20.0,77.0,0.8395873942252743
778,R_71jmey1L4sPILwS,87,60,20,20,1,83,0.8500045351802608,83.0,20.0,20.0,77.0,0.8455039260008776
779,R_71jmey1L4sPILwS,87,53,60,20,1,243,0.933644102292432,243.0,60.0,20.0,80.0,0.991472606340761
780,R_72R68mDJyi1AR1Y,78,90,70,5,0,685,0.2884587460768436,685.0,70.0,5.0,88.0,0.449812122436234
781,R_72R68mDJyi1AR1Y,92,95,90,5,0,765,0.7719662080944973,765.0,90.0,5.0,95.0,0.9207666691135774
782,R_72R68mDJyi1AR1Y,82,90,10,20,0,447,0.8845474202837245,447.0,10.0,20.0,81.0,0.8866850060303835
