,Question ID,Min Age,Radius,Best Age,MAS
0,0.0,0.0,1.0,86.0,0.06503000150328656
1,1.0,0.0,5.0,85.0,0.3121056582737063
2,2.0,0.0,10.0,84.0,0.5559989497330576
3,3.0,0.0,20.0,77.0,0.8344961362666925
4,4.0,1.0,1.0,86.0,0.06542674931110912
5,5.0,1.0,5.0,85.0,0.3140098137844954
6,6.0,1.0,10.0,84.0,0.5593910973473719
7,7.0,1.0,20.0,77.0,0.8395873942252743
8,8.0,2.0,1.0,86.0,0.06545888962591545
9,9.0,2.0,5.0,85.0,0.31416406834205146
10,10.0,2.0,10.0,84.0,0.5596658933009829
11,11.0,2.0,20.0,77.0,0.8399998341438394
12,12.0,3.0,1.0,86.0,0.06547912267482194
13,13.0,3.0,5.0,85.0,0.31426117504514023
14,14.0,3.0,10.0,84.0,0.5598388835159891
15,15.0,3.0,20.0,77.0,0.8402594743214041
16,16.0,4.0,1.0,86.0,0.0654953655254723
17,17.0,4.0,5.0,85.0,0.3143391311496655
18,18.0,4.0,10.0,84.0,0.5599777579999734
19,19.0,4.0,20.0,77.0,0.8404679103631747
20,20.0,5.0,1.0,86.0,0.06550840169741008
21,21.0,5.0,5.0,85.0,0.31440169708738586
22,22.0,5.0,10.0,84.0,0.5600892157539084
23,23.0,5.0,20.0,77.0,0.8406351967673313
24,24.0,6.0,1.0,86.0,0.0655193434277625
25,25.0,6.0,5.0,85.0,0.3144542109406129
26,26.0,6.0,10.0,84.0,0.5601827662758762
27,27.0,6.0,20.0,77.0,0.8407756062935822
28,28.0,7.0,1.0,86.0,0.06552871403386935
29,29.0,7.0,5.0,85.0,0.3144991843239712
30,30.0,7.0,10.0,84.0,0.5602628838682694
31,31.0,7.0,20.0,77.0,0.8408958544007616
32,32.0,8.0,1.0,86.0,0.06553697169230256
33,33.0,8.0,5.0,85.0,0.3145388162148142
34,34.0,8.0,10.0,84.0,0.5603334858874911
35,35.0,8.0,20.0,77.0,0.8410018206301608
36,36.0,9.0,1.0,86.0,0.06554490262552021
37,37.0,9.0,5.0,85.0,0.31457688001729617
38,38.0,9.0,10.0,84.0,0.5604012944441186
39,39.0,9.0,20.0,77.0,0.8411035941650543
40,40.0,10.0,1.0,86.0,0.065552834518497
41,41.0,10.0,5.0,85.0,0.3146149484260559
42,42.0,10.0,10.0,84.0,0.560469111206575
43,43.0,10.0,20.0,77.0,0.8412053800160368
44,44.0,11.0,1.0,86.0,0.0655611607859168
45,45.0,11.0,5.0,85.0,0.31465490959957504
46,46.0,11.0,10.0,84.0,0.5605402998246526
47,47.0,11.0,20.0,77.0,0.8413122266688235
48,48.0,12.0,1.0,86.0,0.0655705373727611
49,49.0,12.0,5.0,85.0,0.3146999116869462
50,50.0,12.0,10.0,84.0,0.5606204685516556
51,51.0,12.0,20.0,77.0,0.8414325515236916
52,52.0,13.0,1.0,86.0,0.06558175185232787
53,53.0,13.0,5.0,85.0,0.31475373457555883
54,54.0,13.0,10.0,84.0,0.5607163510476848
55,55.0,13.0,20.0,77.0,0.8415764610985397
56,56.0,14.0,1.0,86.0,0.06559664229012771
57,57.0,14.0,5.0,85.0,0.31482519989593505
58,58.0,14.0,10.0,84.0,0.5608436625590857
59,59.0,14.0,20.0,77.0,0.8417675423306484
60,60.0,15.0,1.0,86.0,0.06561763993490688
61,61.0,15.0,5.0,85.0,0.31492597620832163
62,62.0,15.0,10.0,84.0,0.5610231899798791
63,63.0,15.0,20.0,77.0,0.8420369941687824
64,64.0,16.0,1.0,86.0,0.06564724684323323
65,65.0,16.0,5.0,85.0,0.31506807190875274
66,66.0,16.0,10.0,84.0,0.5612763256027263
67,67.0,16.0,20.0,77.0,0.8424169242015979
68,68.0,17.0,1.0,86.0,0.06568810484444647
69,69.0,17.0,5.0,85.0,0.31526416622014164
70,70.0,17.0,10.0,84.0,0.5616256567612318
71,71.0,17.0,20.0,77.0,0.8429412336489275
72,72.0,18.0,1.0,86.0,0.06574240807351517
73,73.0,18.0,5.0,85.0,0.3155247896964308
74,74.0,18.0,10.0,84.0,0.5620899430541944
75,75.0,18.0,20.0,77.0,0.8436380787019349
76,76.0,19.0,1.0,86.0,0.06580992906073144
77,77.0,19.0,5.0,85.0,0.3158488506171639
78,78.0,19.0,10.0,84.0,0.5626672396420669
79,79.0,19.0,20.0,77.0,0.8445045403603443
80,80.0,20.0,1.0,86.0,0.06588780845031975
81,81.0,20.0,5.0,85.0,0.3162226257608132
82,82.0,20.0,10.0,84.0,0.5633330993655171
83,83.0,20.0,20.0,77.0,0.8455039260008776
84,84.0,21.0,1.0,86.0,0.06597364015616286
85,85.0,21.0,5.0,85.0,0.31663456733291323
86,86.0,21.0,10.0,84.0,0.5640669504680758
87,87.0,21.0,20.0,77.0,0.8466053595736825
88,88.0,22.0,1.0,86.0,0.06606639737808176
89,89.0,22.0,5.0,85.0,0.31707974729812005
90,90.0,22.0,10.0,84.0,0.5648600139276305
91,91.0,22.0,20.0,77.0,0.8477956646869034
92,92.0,23.0,1.0,86.0,0.06616551331703063
93,93.0,23.0,5.0,85.0,0.3175554453552621
94,94.0,23.0,10.0,84.0,0.5657074436782604
95,95.0,23.0,20.0,77.0,0.8490675679036228
96,96.0,24.0,1.0,86.0,0.06627061851800023
97,97.0,24.0,5.0,85.0,0.3180598883381666
98,98.0,24.0,10.0,84.0,0.5666060809226042
99,99.0,24.0,20.0,77.0,0.8504163282001489
100,100.0,25.0,1.0,86.0,0.06638207402028024
101,101.0,25.0,5.0,85.0,0.3185948090225152
102,102.0,25.0,10.0,84.0,0.5675590125045988
103,103.0,25.0,20.0,77.0,0.8518465786056273
104,104.0,26.0,1.0,86.0,0.06650017833700678
105,105.0,26.0,5.0,85.0,0.3191616400953246
106,106.0,26.0,10.0,84.0,0.568568790676841
107,107.0,26.0,20.0,77.0,0.8533621497836429
108,108.0,27.0,1.0,86.0,0.0666255009042076
109,109.0,27.0,5.0,85.0,0.31976311451372486
110,110.0,27.0,10.0,84.0,0.5696402840511411
111,111.0,27.0,20.0,77.0,0.8549703490101312
112,112.0,28.0,1.0,86.0,0.06675801556510436
113,113.0,28.0,5.0,85.0,0.3203991067406052
114,114.0,28.0,10.0,84.0,0.5707732689900868
115,115.0,28.0,20.0,77.0,0.8566708406287797
116,116.0,29.0,1.0,86.0,0.06689816722544162
117,117.0,29.0,5.0,85.0,0.3210717520611731
118,118.0,29.0,10.0,84.0,0.5719715493860501
119,119.0,29.0,20.0,77.0,0.8584693338832645
120,120.0,30.0,1.0,86.0,0.06704694439505425
121,121.0,30.0,5.0,85.0,0.32178579473970054
122,122.0,30.0,10.0,84.0,0.5732435768831542
123,123.0,30.0,20.0,77.0,0.8603785138053988
124,124.0,31.0,1.0,86.0,0.06720366333795835
125,125.0,31.0,5.0,85.0,0.3225379532466718
126,126.0,31.0,10.0,84.0,0.5745835056182557
127,127.0,31.0,20.0,77.0,0.8623896063674477
128,128.0,32.0,1.0,86.0,0.06736837902467366
129,129.0,32.0,5.0,85.0,0.3233284914081645
130,130.0,32.0,10.0,84.0,0.5759918055829057
131,131.0,32.0,20.0,77.0,0.8645033169774573
132,132.0,33.0,1.0,86.0,0.06754142014308026
133,133.0,33.0,5.0,85.0,0.3241589867321726
134,134.0,33.0,10.0,84.0,0.577471287020252
135,135.0,33.0,20.0,77.0,0.866723863515785
136,136.0,34.0,1.0,86.0,0.0677210841794082
137,137.0,34.0,5.0,85.0,0.3250212681565918
138,138.0,34.0,10.0,84.0,0.5790073936355667
139,139.0,34.0,20.0,77.0,0.8690293985100317
140,140.0,35.0,1.0,86.0,0.0679055155596683
141,141.0,35.0,5.0,85.0,0.32590643002052777
142,142.0,35.0,10.0,84.0,0.5805842604870499
143,143.0,35.0,20.0,77.0,0.8713961103457313
144,144.0,36.0,1.0,86.0,0.06809557029636543
145,145.0,36.0,5.0,85.0,0.3268185806792034
146,146.0,36.0,10.0,84.0,0.582209206382062
147,147.0,36.0,20.0,77.0,0.8738349837854762
148,148.0,37.0,1.0,86.0,0.06829321084856119
149,149.0,37.0,5.0,85.0,0.32776713877882935
150,150.0,37.0,10.0,84.0,0.5838990101173417
151,151.0,37.0,20.0,77.0,0.8763712020441923
152,152.0,38.0,1.0,86.0,0.06849829474302183
153,153.0,38.0,5.0,85.0,0.328751420531902
154,154.0,38.0,10.0,84.0,0.5856524535633106
155,155.0,38.0,20.0,77.0,0.8790029368370829
156,156.0,39.0,1.0,86.0,0.06871067945321166
157,157.0,39.0,5.0,85.0,0.3297707418950996
158,158.0,39.0,10.0,84.0,0.5874683181346645
159,159.0,39.0,20.0,77.0,0.8817283591953551
160,160.0,40.0,1.0,86.0,0.06893243509691849
161,161.0,40.0,5.0,85.0,0.33083503821303106
162,162.0,40.0,10.0,84.0,0.5893643030977304
163,163.0,40.0,20.0,77.0,0.8845740338622907
164,164.0,41.0,1.0,86.0,0.06916434313946508
165,165.0,41.0,5.0,85.0,0.33194806005840677
166,166.0,41.0,10.0,84.0,0.5913470898901316
167,167.0,41.0,20.0,77.0,0.8875499889753248
168,168.0,42.0,1.0,86.0,0.06940719892851595
169,169.0,42.0,5.0,85.0,0.3331136246309905
170,170.0,42.0,10.0,84.0,0.5934234786418994
171,171.0,42.0,20.0,77.0,0.8906664308167522
172,172.0,43.0,1.0,86.0,0.0696609039406679
173,173.0,43.0,5.0,85.0,0.33433125907654754
174,174.0,43.0,10.0,84.0,0.5955926269893952
175,175.0,43.0,20.0,77.0,0.8939220950870599
176,176.0,44.0,1.0,86.0,0.06992739725159369
177,177.0,44.0,5.0,85.0,0.33561026981481157
178,178.0,44.0,10.0,84.0,0.5978711138041023
179,179.0,44.0,20.0,77.0,0.8973418649343241
180,180.0,45.0,1.0,86.0,0.07020794821265149
181,181.0,45.0,5.0,85.0,0.33695674898375083
182,182.0,45.0,10.0,84.0,0.6002697918925052
183,183.0,45.0,20.0,77.0,0.900942029283341
184,184.0,46.0,1.0,86.0,0.0705022952955102
185,185.0,46.0,5.0,85.0,0.3383694414016024
186,186.0,46.0,10.0,84.0,0.6027864252177892
187,187.0,46.0,20.0,77.0,0.9047192320772631
188,188.0,47.0,1.0,86.0,0.07081302283973095
189,189.0,47.0,5.0,85.0,0.3398607503742446
190,190.0,47.0,10.0,84.0,0.6054431095826378
191,191.0,47.0,20.0,77.0,0.9087066367995396
192,192.0,48.0,1.0,86.0,0.07114498534133362
193,193.0,48.0,5.0,85.0,0.34145397461982074
194,194.0,48.0,10.0,84.0,0.6082813503634338
195,195.0,48.0,20.0,77.0,0.912966538668969
196,196.0,49.0,1.0,86.0,0.0715005576143498
197,197.0,49.0,5.0,85.0,0.3431605118452271
198,198.0,49.0,10.0,84.0,0.6113214519439509
199,199.0,49.0,20.0,77.0,0.9175294124370184
200,200.0,50.0,1.0,86.0,0.07188189104635068
201,201.0,50.0,5.0,85.0,0.3449906874421074
202,202.0,50.0,10.0,84.0,0.6145818084377129
203,203.0,50.0,20.0,77.0,0.9224228657397677
204,204.0,51.0,1.0,86.0,0.07229149465506625
205,205.0,51.0,5.0,85.0,0.34695654321596886
206,206.0,51.0,10.0,84.0,0.6180838716545072
207,207.0,51.0,20.0,77.0,0.9276790954948412
208,208.0,52.0,1.0,86.0,0.07273291069004412
209,209.0,52.0,5.0,85.0,0.3490750798757348
210,210.0,52.0,10.0,84.0,0.6218579274159948
211,211.0,52.0,20.0,77.0,0.9333435575455853
212,212.0,53.0,1.0,86.0,0.07321164161456176
213,213.0,53.0,5.0,85.0,0.3513727060002706
214,214.0,53.0,10.0,84.0,0.6259510211432506
215,215.0,53.0,20.0,77.0,0.9394868621371
216,216.0,54.0,1.0,86.0,0.07373315622856641
217,217.0,54.0,5.0,85.0,0.35387566860430897
218,218.0,54.0,10.0,84.0,0.6304099104397912
219,219.0,54.0,20.0,77.0,0.9461791875305032
220,220.0,55.0,1.0,86.0,0.07430343509290445
221,221.0,55.0,5.0,85.0,0.35661267085310644
222,222.0,55.0,10.0,84.0,0.6352857284053021
223,223.0,55.0,20.0,77.0,0.9534972791479639
224,224.0,56.0,1.0,86.0,0.0749289418998847
225,225.0,56.0,5.0,85.0,0.35961473465803184
226,226.0,56.0,10.0,84.0,0.6406337388572828
227,227.0,56.0,20.0,77.0,0.9615240821860531
228,228.0,57.0,1.0,86.0,0.07561331804147814
229,229.0,57.0,5.0,85.0,0.3628993365531746
230,230.0,57.0,10.0,84.0,0.646485075273584
231,231.0,57.0,20.0,77.0,0.9703063247311954
232,232.0,58.0,1.0,86.0,0.0763633589531156
233,233.0,58.0,5.0,85.0,0.3664990906212565
234,234.0,58.0,10.0,84.0,0.6528978378368171
235,235.0,58.0,20.0,78.0,0.9797377397361136
236,236.0,59.0,1.0,86.0,0.07718686562244143
237,237.0,59.0,5.0,85.0,0.3704514370026376
238,238.0,59.0,10.0,84.0,0.6599387240840698
239,239.0,59.0,20.0,79.0,0.9866328570701715
240,240.0,60.0,1.0,86.0,0.07808863315815176
241,241.0,60.0,5.0,85.0,0.3747793893913287
242,242.0,60.0,10.0,84.0,0.667648731637014
243,243.0,60.0,20.0,80.0,0.991472606340761
244,244.0,61.0,1.0,86.0,0.07907373373299743
245,245.0,61.0,5.0,85.0,0.3795072912254149
246,246.0,61.0,10.0,84.0,0.6760712269827652
247,247.0,61.0,20.0,81.0,0.9947493090475601
248,248.0,62.0,1.0,86.0,0.08014795679796051
249,249.0,62.0,5.0,85.0,0.38466292845550404
250,250.0,62.0,10.0,84.0,0.6852557092538956
251,251.0,62.0,20.0,82.0,0.9968851588880785
252,252.0,63.0,1.0,86.0,0.08132307523510782
253,253.0,63.0,5.0,85.0,0.39030280397291256
254,254.0,63.0,10.0,84.0,0.695302835222866
255,255.0,63.0,20.0,83.0,0.9982229144835586
256,256.0,64.0,1.0,86.0,0.08260938598426888
257,257.0,64.0,5.0,85.0,0.39647633701659807
258,258.0,64.0,10.0,84.0,0.7063006425276641
259,259.0,64.0,20.0,84.0,0.999026639289918
260,260.0,65.0,1.0,86.0,0.08401555431687033
261,261.0,65.0,5.0,85.0,0.40322511577939785
262,262.0,65.0,10.0,84.0,0.7183232182311997
263,263.0,65.0,20.0,85.0,0.9994890381676967
264,264.0,66.0,1.0,86.0,0.08554658148572027
265,265.0,66.0,5.0,85.0,0.4105731433254943
266,266.0,66.0,10.0,84.0,0.7314133224633259
267,267.0,66.0,20.0,86.0,0.9997440422534962
268,268.0,67.0,1.0,86.0,0.08720495817534074
269,269.0,67.0,5.0,85.0,0.4185323734718077
270,270.0,67.0,10.0,84.0,0.7455922502870347
271,271.0,67.0,20.0,87.0,0.9998782637599681
272,272.0,68.0,1.0,86.0,0.08900399594538479
273,273.0,68.0,5.0,85.0,0.4271666938546925
274,274.0,68.0,10.0,84.0,0.7609738139891983
275,275.0,68.0,20.0,88.0,0.9999453440765097
276,276.0,69.0,1.0,86.0,0.09096604251642151
277,277.0,69.0,5.0,85.0,0.43658336035417167
278,278.0,69.0,10.0,84.0,0.7777490839815974
279,279.0,69.0,20.0,89.0,0.9999769915572275
280,280.0,70.0,1.0,86.0,0.09311590247271144
281,281.0,70.0,5.0,85.0,0.4469014203471465
282,282.0,70.0,10.0,84.0,0.796130136574837
283,283.0,70.0,20.0,90.0,0.999990991654084
284,284.0,71.0,1.0,86.0,0.09548664489209233
285,285.0,71.0,5.0,85.0,0.45827958590602136
286,286.0,71.0,10.0,84.0,0.8163997085384292
287,287.0,71.0,20.0,91.0,0.9999967519509474
288,288.0,72.0,1.0,86.0,0.09810658114147541
289,289.0,72.0,5.0,85.0,0.47085373489643045
290,290.0,72.0,10.0,84.0,0.8387998587667963
291,291.0,72.0,20.0,92.0,0.9999989348159798
292,292.0,73.0,1.0,86.0,0.10101178097407065
293,293.0,73.0,5.0,85.0,0.4847969808630321
294,294.0,73.0,10.0,84.0,0.8636389794548988
295,295.0,73.0,20.0,93.0,0.9999996872704935
296,296.0,74.0,1.0,86.0,0.10425580458968325
297,297.0,74.0,5.0,85.0,0.5003663811798236
298,298.0,74.0,10.0,84.0,0.8913750040819115
299,299.0,74.0,20.0,94.0,0.9999999194988227
300,300.0,75.0,1.0,86.0,0.10790973616600019
301,301.0,75.0,5.0,85.0,0.5179030979805428
302,302.0,75.0,10.0,85.0,0.9161160157031826
303,303.0,75.0,20.0,95.0,0.9999999823460323
304,304.0,76.0,1.0,86.0,0.11206604151365876
305,305.0,76.0,5.0,85.0,0.5378509126280934
306,306.0,76.0,10.0,86.0,0.9370509462080524
307,307.0,76.0,20.0,96.0,0.9999999968379643
308,308.0,77.0,1.0,86.0,0.11687254166205233
309,309.0,77.0,5.0,85.0,0.5609192788917975
310,310.0,77.0,10.0,87.0,0.9541036501261702
311,311.0,77.0,20.0,97.0,0.9999999995677006
312,312.0,78.0,1.0,86.0,0.12241051580770887
313,313.0,78.0,5.0,85.0,0.5874982889837095
314,314.0,78.0,10.0,88.0,0.9675195831569537
315,315.0,78.0,20.0,98.0,0.9999999999603149
316,316.0,79.0,1.0,86.0,0.12882510422224724
317,317.0,79.0,5.0,85.0,0.6182845306167071
318,318.0,79.0,10.0,89.0,0.977690199398534
319,319.0,79.0,20.0,99.0,0.9999999999982447
320,320.0,80.0,1.0,86.0,0.13628940220204908
321,321.0,80.0,5.0,85.0,0.6541087591371295
322,322.0,80.0,10.0,90.0,0.9851169967105784
323,323.0,80.0,20.0,99.0,0.999999999998143
324,324.0,81.0,1.0,86.0,0.14509059786876857
325,325.0,81.0,5.0,86.0,0.6942618075207296
326,326.0,81.0,10.0,91.0,0.9903656264406836
327,327.0,81.0,20.0,99.0,0.999999999998023
328,328.0,82.0,1.0,86.0,0.1555142516115349
329,329.0,82.0,5.0,87.0,0.7338929158654223
330,330.0,82.0,10.0,92.0,0.9939561505525288
331,331.0,82.0,20.0,99.0,0.999999999997881
332,332.0,83.0,1.0,86.0,0.16794177502133897
333,333.0,83.0,5.0,88.0,0.7725146103121353
334,334.0,83.0,10.0,93.0,0.9963301080888409
335,335.0,83.0,20.0,99.0,0.9999999999977115
336,336.0,84.0,1.0,86.0,0.18289071325027684
337,337.0,84.0,5.0,89.0,0.8094446342008901
338,338.0,84.0,10.0,94.0,0.9978450555902862
339,339.0,84.0,20.0,99.0,0.9999999999975078
340,340.0,85.0,1.0,86.0,0.201080008675
341,341.0,85.0,5.0,90.0,0.8436898014081871
342,342.0,85.0,10.0,95.0,0.9987770810951909
343,343.0,85.0,20.0,99.0,0.9999999999972602
344,344.0,86.0,1.0,87.0,0.22236944225799998
345,345.0,86.0,5.0,91.0,0.8744273749886913
346,346.0,86.0,10.0,96.0,0.9993311243027753
347,347.0,86.0,20.0,99.0,0.9999999999969538
348,348.0,87.0,1.0,88.0,0.245662279388
349,349.0,87.0,5.0,92.0,0.9011603348626435
350,350.0,87.0,10.0,97.0,0.9996486464770588
351,351.0,87.0,20.0,99.0,0.9999999999965706
352,352.0,88.0,1.0,89.0,0.27040145761400003
353,353.0,88.0,5.0,93.0,0.9237202350389166
354,354.0,88.0,10.0,98.0,0.9998234636222089
355,355.0,88.0,20.0,99.0,0.999999999996083
356,356.0,89.0,1.0,90.0,0.296911159272
357,357.0,89.0,5.0,94.0,0.9422176809737902
358,358.0,89.0,10.0,99.0,0.9999156067510151
359,359.0,89.0,20.0,99.0,0.9999999999954535
360,360.0,90.0,1.0,91.0,0.325768927048
361,361.0,90.0,5.0,95.0,0.9569720145202463
362,362.0,90.0,10.0,100.0,0.9999618808050553
363,363.0,90.0,20.0,99.0,0.999999999994631
364,364.0,91.0,1.0,92.0,0.357187450615
365,365.0,91.0,5.0,96.0,0.9684881581813831
366,366.0,91.0,10.0,101.0,0.999983857547313
367,367.0,91.0,20.0,99.0,0.9999999999935335
368,368.0,92.0,1.0,93.0,0.39110376684000003
369,369.0,92.0,5.0,97.0,0.9772879047278029
370,370.0,92.0,10.0,102.0,0.9999936548738689
371,371.0,92.0,20.0,99.0,0.9999999999920368
372,372.0,93.0,1.0,94.0,0.426116617488
373,373.0,93.0,5.0,98.0,0.9838675709407337
374,374.0,93.0,10.0,103.0,0.9999977143903512
375,375.0,93.0,20.0,99.0,0.9999999999899406
376,376.0,94.0,1.0,95.0,0.460879748572
377,377.0,94.0,5.0,99.0,0.988691242565242
378,378.0,94.0,10.0,104.0,0.999999258907432
379,379.0,94.0,20.0,99.0,0.9999999999869221
380,380.0,95.0,1.0,96.0,0.49481873143599997
381,381.0,95.0,5.0,100.0,0.9921763332410409
382,382.0,95.0,10.0,105.0,0.999999789543045
383,383.0,95.0,20.0,99.0,0.9999999999824714
384,384.0,96.0,1.0,97.0,0.527624144468
385,385.0,96.0,5.0,101.0,0.9946733955974532
386,386.0,96.0,10.0,106.0,0.9999999497683352
387,387.0,96.0,20.0,99.0,0.9999999999757422
388,388.0,97.0,1.0,98.0,0.559009201768
389,389.0,97.0,5.0,102.0,0.9964452173886545
390,390.0,97.0,10.0,107.0,0.9999999905809612
391,391.0,97.0,20.0,99.0,0.9999999999653022
392,392.0,98.0,1.0,99.0,0.5884471392399999
393,393.0,98.0,5.0,103.0,0.9976856722371767
394,394.0,98.0,10.0,108.0,0.9999999987781821
395,395.0,98.0,20.0,99.0,0.9999999999486469
396,396.0,99.0,1.0,100.0,0.61656740839
397,397.0,99.0,5.0,104.0,0.9985394624098294
398,398.0,99.0,10.0,109.0,0.9999999999213184
399,399.0,99.0,20.0,99.0,0.9999999999213184
400,400.0,100.0,1.0,101.0,0.644110682998
401,401.0,100.0,5.0,105.0,0.9991140836709028
402,402.0,100.0,10.0,109.0,0.9999999998752214
403,403.0,100.0,20.0,100.0,0.9999999998752214
404,404.0,0.0,1.0,89.0,0.07739233897980768
405,405.0,0.0,5.0,88.0,0.36386649101032537
