,Question ID,Min Age,Radius,Best Age,MAS
406,406.0,0.0,10.0,87.0,0.6298633789322328
407,407.0,0.0,20.0,81.0,0.8807629106977417
408,408.0,1.0,1.0,89.0,0.07779054879911029
409,409.0,1.0,5.0,88.0,0.36573870745378106
410,410.0,1.0,10.0,87.0,0.6331042395344093
411,411.0,1.0,20.0,81.0,0.8852947344433568
412,412.0,2.0,1.0,89.0,0.07782152176477267
413,413.0,2.0,5.0,88.0,0.365884329416889
414,414.0,2.0,10.0,87.0,0.6333563153479175
415,415.0,2.0,20.0,81.0,0.8856472220377278
416,416.0,3.0,1.0,89.0,0.07784020341359194
417,417.0,3.0,5.0,88.0,0.36597216273594557
418,418.0,3.0,10.0,87.0,0.6335083573536824
419,419.0,3.0,20.0,81.0,0.885859828396543
420,420.0,4.0,1.0,89.0,0.0778556188261195
421,421.0,4.0,5.0,88.0,0.36604463957458133
422,422.0,4.0,10.0,87.0,0.6336338168494183
423,423.0,4.0,20.0,81.0,0.8860352633786919
424,424.0,5.0,1.0,89.0,0.0778680777185545
425,425.0,5.0,5.0,88.0,0.3661032160891558
426,426.0,5.0,10.0,87.0,0.633735214483736
427,427.0,5.0,20.0,81.0,0.8861770517069655
428,428.0,6.0,1.0,89.0,0.07787851343935531
429,429.0,6.0,5.0,88.0,0.36615228049474174
430,430.0,6.0,10.0,87.0,0.633820146383351
431,431.0,6.0,20.0,81.0,0.8862958153462211
432,432.0,7.0,1.0,89.0,0.07788770418844959
433,433.0,7.0,5.0,88.0,0.36619549156274633
434,434.0,7.0,10.0,87.0,0.6338949459869779
435,435.0,7.0,20.0,81.0,0.8864004105946717
436,436.0,8.0,1.0,89.0,0.07789619487369084
437,437.0,8.0,5.0,88.0,0.36623541122256964
438,438.0,8.0,10.0,87.0,0.6339640480682174
439,439.0,8.0,20.0,81.0,0.886497038771898
440,440.0,9.0,1.0,89.0,0.07790445274568189
441,441.0,9.0,5.0,88.0,0.3662742362916166
442,442.0,9.0,10.0,87.0,0.6340312553812878
443,443.0,9.0,20.0,81.0,0.8865910174197444
444,444.0,10.0,1.0,89.0,0.07791271149310013
445,445.0,10.0,5.0,88.0,0.366313065476557
446,446.0,10.0,10.0,87.0,0.6340984698190886
447,447.0,10.0,20.0,81.0,0.8866850060303835
448,448.0,11.0,1.0,89.0,0.07792136076414496
449,449.0,11.0,5.0,88.0,0.36635373074066924
450,450.0,11.0,10.0,87.0,0.6341688625628329
451,451.0,11.0,20.0,81.0,0.8867834389921117
452,452.0,12.0,1.0,89.0,0.0779307903897821
453,453.0,12.0,5.0,88.0,0.3663980649065229
454,454.0,12.0,10.0,87.0,0.6342456062811929
455,455.0,12.0,20.0,81.0,0.8868907527731971
456,456.0,13.0,1.0,89.0,0.07794170222809405
457,457.0,13.0,5.0,88.0,0.3664493678180175
458,458.0,13.0,10.0,87.0,0.634334413099027
459,459.0,13.0,20.0,81.0,0.8870149348640782
460,460.0,14.0,1.0,89.0,0.07795433082968847
461,461.0,14.0,5.0,88.0,0.3665087422342595
462,462.0,14.0,10.0,87.0,0.6344371919241186
463,463.0,14.0,20.0,81.0,0.8871586545661181
464,464.0,15.0,1.0,89.0,0.07796898899962038
465,465.0,15.0,5.0,88.0,0.3665776588341202
466,466.0,15.0,10.0,87.0,0.6345564885439648
467,467.0,15.0,20.0,81.0,0.8873254717548078
468,468.0,16.0,1.0,89.0,0.07798645796620479
469,469.0,16.0,5.0,88.0,0.36665979062722065
470,470.0,16.0,10.0,87.0,0.6346986610440385
471,471.0,16.0,20.0,81.0,0.8875242771928986
472,472.0,17.0,1.0,89.0,0.07800798817093998
473,473.0,17.0,5.0,88.0,0.366761016667821
474,474.0,17.0,10.0,87.0,0.6348738862366401
475,475.0,17.0,20.0,81.0,0.8877693015201185
476,476.0,18.0,1.0,89.0,0.07803428572522947
477,477.0,18.0,5.0,88.0,0.366884656797162
478,478.0,18.0,10.0,87.0,0.6350879108626012
479,479.0,18.0,20.0,81.0,0.8880685806317922
480,480.0,19.0,1.0,89.0,0.07806512144820145
481,481.0,19.0,5.0,88.0,0.3670296335023952
482,482.0,19.0,10.0,87.0,0.6353388697161388
483,483.0,19.0,20.0,81.0,0.8884195063367946
484,484.0,20.0,1.0,89.0,0.0781002665681571
485,485.0,20.0,5.0,88.0,0.36719487119443256
486,486.0,20.0,10.0,87.0,0.6356249009215531
487,487.0,20.0,20.0,81.0,0.8888194751005897
488,488.0,21.0,1.0,89.0,0.07813902352382493
489,489.0,21.0,5.0,88.0,0.36737709023118725
490,490.0,21.0,10.0,87.0,0.6359403273239058
491,491.0,21.0,20.0,81.0,0.8892605483325626
492,492.0,22.0,1.0,89.0,0.07818061561133016
493,493.0,22.0,5.0,88.0,0.36757263887506886
494,494.0,22.0,10.0,87.0,0.6362788276602213
495,495.0,22.0,20.0,81.0,0.8897338867603193
496,496.0,23.0,1.0,89.0,0.07822496916884891
497,497.0,23.0,5.0,88.0,0.36778117079891187
498,498.0,23.0,10.0,87.0,0.6366398024281981
499,499.0,23.0,20.0,81.0,0.8902386520760464
500,500.0,24.0,1.0,89.0,0.07827271552531936
501,501.0,24.0,5.0,88.0,0.3680056542480032
502,502.0,24.0,10.0,87.0,0.6370283897459431
503,503.0,24.0,20.0,81.0,0.8907820291138059
504,504.0,25.0,1.0,89.0,0.07832362588214276
505,505.0,25.0,5.0,88.0,0.3682450135067826
506,506.0,25.0,10.0,87.0,0.6374427275188305
507,507.0,25.0,20.0,81.0,0.8913614140329273
508,508.0,26.0,1.0,89.0,0.07837841239240506
509,509.0,26.0,5.0,88.0,0.36850259682196124
510,510.0,26.0,10.0,87.0,0.6378886116583796
511,511.0,26.0,20.0,81.0,0.8919849114860562
512,512.0,27.0,1.0,89.0,0.07843669085370934
513,513.0,27.0,5.0,88.0,0.36877659783415195
514,514.0,27.0,10.0,87.0,0.6383629153044508
515,515.0,27.0,20.0,81.0,0.8926481490608084
516,516.0,28.0,1.0,89.0,0.07849917619796294
517,517.0,28.0,5.0,88.0,0.3690703778549245
518,518.0,28.0,10.0,87.0,0.6388714569842102
519,519.0,28.0,20.0,81.0,0.8933592630341837
520,520.0,29.0,1.0,89.0,0.07856635042757854
521,521.0,29.0,5.0,88.0,0.36938620305853964
522,522.0,29.0,10.0,87.0,0.6394181595105921
523,523.0,29.0,20.0,81.0,0.8941237388308841
524,524.0,30.0,1.0,89.0,0.07863901287547545
525,525.0,30.0,5.0,88.0,0.3697278315749148
526,526.0,30.0,10.0,87.0,0.6400095283147545
527,527.0,30.0,20.0,81.0,0.8949506732529696
528,528.0,31.0,1.0,89.0,0.07871678505911386
529,529.0,31.0,5.0,88.0,0.37009348393704455
530,530.0,31.0,10.0,87.0,0.6406424830880456
531,531.0,31.0,20.0,81.0,0.8958357589828448
532,532.0,32.0,1.0,89.0,0.07879976120766555
533,533.0,32.0,5.0,88.0,0.37048360317118384
534,534.0,32.0,10.0,87.0,0.6413177907216758
535,535.0,32.0,20.0,81.0,0.8967800683948648
536,536.0,33.0,1.0,89.0,0.07888835282789125
537,537.0,33.0,5.0,88.0,0.37090012401044753
538,538.0,33.0,10.0,87.0,0.6420388002944063
539,539.0,33.0,20.0,81.0,0.8977882846385138
540,540.0,34.0,1.0,89.0,0.07898297443125993
541,541.0,34.0,5.0,88.0,0.37134499531483484
542,542.0,34.0,10.0,87.0,0.6428088853390427
543,543.0,34.0,20.0,81.0,0.8988651250583338
544,544.0,35.0,1.0,89.0,0.07908285607848702
545,545.0,35.0,5.0,88.0,0.37181459715103643
546,546.0,35.0,10.0,87.0,0.6436217796467361
547,547.0,35.0,20.0,81.0,0.900001827366297
548,548.0,36.0,1.0,89.0,0.0791877005940736
549,549.0,36.0,5.0,88.0,0.3723075323238333
550,550.0,36.0,10.0,87.0,0.6444750646323095
551,551.0,36.0,20.0,81.0,0.9011950095589534
552,552.0,37.0,1.0,89.0,0.07929895703078776
553,553.0,37.0,5.0,88.0,0.37283061367481896
554,554.0,37.0,10.0,87.0,0.6453805335208391
555,555.0,37.0,20.0,81.0,0.9024611625700389
556,556.0,38.0,1.0,89.0,0.07941752739919479
557,557.0,38.0,5.0,88.0,0.37338808208136653
558,558.0,38.0,10.0,87.0,0.6463455273932375
559,559.0,38.0,20.0,81.0,0.9038105517237628
560,560.0,39.0,1.0,89.0,0.0795444803898971
561,561.0,39.0,5.0,88.0,0.37398496208084775
562,562.0,39.0,10.0,87.0,0.6473787438684518
563,563.0,39.0,20.0,81.0,0.9052553392451985
564,564.0,40.0,1.0,89.0,0.0796799362815757
565,565.0,40.0,5.0,88.0,0.3746218191734422
566,566.0,40.0,10.0,87.0,0.6484811618435852
567,567.0,40.0,20.0,81.0,0.906796893964938
568,568.0,41.0,1.0,89.0,0.0798238586988097
569,569.0,41.0,5.0,88.0,0.37529848233709623
570,570.0,41.0,10.0,87.0,0.6496524852745356
571,571.0,41.0,20.0,81.0,0.9084348019127874
572,572.0,42.0,1.0,89.0,0.07997621338530869
573,573.0,42.0,5.0,88.0,0.3760147905130234
574,574.0,42.0,10.0,87.0,0.6508924353639034
575,575.0,42.0,20.0,81.0,0.9101686732353
576,576.0,43.0,1.0,89.0,0.0801372090382666
577,577.0,43.0,5.0,88.0,0.3767717249083645
578,578.0,43.0,10.0,87.0,0.6522027106095183
579,579.0,43.0,20.0,81.0,0.9120008830092663
580,580.0,44.0,1.0,89.0,0.08030713894427266
581,581.0,44.0,5.0,88.0,0.3775706644343074
582,582.0,44.0,10.0,87.0,0.6535856979463727
583,583.0,44.0,20.0,81.0,0.9139347689804285
584,584.0,45.0,1.0,89.0,0.0804860594544399
585,585.0,45.0,5.0,88.0,0.37841187403027676
586,586.0,45.0,10.0,87.0,0.6550418559922436
587,587.0,45.0,20.0,81.0,0.9159709724521897
588,588.0,46.0,1.0,89.0,0.08067580895710699
589,589.0,46.0,5.0,88.0,0.3793039970312943
590,590.0,46.0,10.0,87.0,0.6565861466090681
591,591.0,46.0,20.0,81.0,0.9181304151887136
592,592.0,47.0,1.0,89.0,0.08087930127912525
593,593.0,47.0,5.0,88.0,0.3802607330356118
594,594.0,47.0,10.0,87.0,0.6582422841961053
595,595.0,47.0,20.0,81.0,0.9204462579737754
596,596.0,48.0,1.0,89.0,0.08109924242458076
597,597.0,48.0,5.0,88.0,0.38129480454553955
598,598.0,48.0,10.0,87.0,0.6600322917713896
599,599.0,48.0,20.0,81.0,0.9229492964657912
600,600.0,49.0,1.0,89.0,0.08133805094214688
601,601.0,49.0,5.0,88.0,0.3824175825679589
602,602.0,49.0,10.0,87.0,0.6619758528754316
603,603.0,49.0,20.0,81.0,0.925667054939092
604,604.0,50.0,1.0,89.0,0.08159728551823833
605,605.0,50.0,5.0,88.0,0.3836363953961324
606,606.0,50.0,10.0,87.0,0.6640856529949967
607,607.0,50.0,20.0,81.0,0.928617272012275
608,608.0,51.0,1.0,89.0,0.08187623786062947
609,609.0,51.0,5.0,88.0,0.3849479129355036
610,610.0,51.0,10.0,87.0,0.6663559276404679
611,611.0,51.0,20.0,81.0,0.9317918869711858
612,612.0,52.0,1.0,89.0,0.0821755211085067
613,613.0,52.0,5.0,88.0,0.3863550179107347
614,614.0,52.0,10.0,87.0,0.6687916668912861
615,615.0,52.0,20.0,81.0,0.9351978776415567
616,616.0,53.0,1.0,89.0,0.08249866839260049
617,617.0,53.0,5.0,88.0,0.3878743216285536
618,618.0,53.0,10.0,87.0,0.6714216253979698
619,619.0,53.0,20.0,81.0,0.9388754527901354
620,620.0,54.0,1.0,89.0,0.08284978578475631
621,621.0,54.0,5.0,88.0,0.38952512912578885
622,622.0,54.0,10.0,87.0,0.6742792207354467
623,623.0,54.0,20.0,81.0,0.9428713415355634
624,624.0,55.0,1.0,89.0,0.08323424476130875
625,625.0,55.0,5.0,88.0,0.3913326948432698
626,626.0,55.0,10.0,87.0,0.6774081690683735
627,627.0,55.0,20.0,81.0,0.9472466739224108
628,628.0,56.0,1.0,89.0,0.08365587034786204
629,629.0,56.0,5.0,88.0,0.39331500245564643
630,630.0,56.0,10.0,87.0,0.6808396006556784
631,631.0,56.0,20.0,81.0,0.95204498062476
632,632.0,57.0,1.0,89.0,0.08411793013811066
633,633.0,57.0,5.0,88.0,0.3954874148252816
634,634.0,57.0,10.0,87.0,0.6846001090547158
635,635.0,57.0,20.0,81.0,0.9573034484671901
636,636.0,58.0,1.0,89.0,0.08462457748350441
637,637.0,58.0,5.0,88.0,0.3978694592779789
638,638.0,58.0,10.0,87.0,0.6887234966290339
639,639.0,58.0,20.0,81.0,0.9630693446335109
640,640.0,59.0,1.0,89.0,0.08517900764426087
641,641.0,59.0,5.0,88.0,0.4004761585942688
642,642.0,59.0,10.0,87.0,0.6932357682445371
643,643.0,59.0,20.0,81.0,0.9693790327577305
644,644.0,60.0,1.0,89.0,0.08578525202028829
645,645.0,60.0,5.0,88.0,0.40332646673468303
646,646.0,60.0,10.0,87.0,0.69816973375297
647,647.0,60.0,20.0,81.0,0.9762783921550912
648,648.0,61.0,1.0,89.0,0.08644726517701383
649,649.0,61.0,5.0,88.0,0.40643897641607724
650,650.0,61.0,10.0,87.0,0.703557577682865
651,651.0,61.0,20.0,81.0,0.9838124277266213
652,652.0,62.0,1.0,89.0,0.08717122217719545
653,653.0,62.0,5.0,88.0,0.40984272020739965
654,654.0,62.0,10.0,87.0,0.7094495562475004
655,655.0,62.0,20.0,82.0,0.9896598157368216
656,656.0,63.0,1.0,89.0,0.08796208932229216
657,657.0,63.0,5.0,88.0,0.4135610475862476
658,658.0,63.0,10.0,87.0,0.7158860880652955
659,659.0,63.0,20.0,83.0,0.9936440685351791
660,660.0,64.0,1.0,89.0,0.08882197486092074
661,661.0,64.0,5.0,88.0,0.41760387065808857
662,662.0,64.0,10.0,87.0,0.7228843312763822
663,663.0,64.0,20.0,84.0,0.9962488401138296
664,664.0,65.0,1.0,89.0,0.0897502618189138
665,665.0,65.0,5.0,88.0,0.4219682886677796
666,666.0,65.0,10.0,87.0,0.730439264590037
667,667.0,65.0,20.0,85.0,0.9978791513128004
668,668.0,66.0,1.0,89.0,0.09075014693787531
669,669.0,66.0,5.0,88.0,0.42666933136071195
670,670.0,66.0,10.0,87.0,0.7385769049285399
671,671.0,66.0,20.0,86.0,0.99885676026178
672,672.0,67.0,1.0,89.0,0.09182848888282633
673,673.0,67.0,5.0,88.0,0.4317392453184868
674,674.0,67.0,10.0,87.0,0.7473530720536661
675,675.0,67.0,20.0,87.0,0.9994156926600916
676,676.0,68.0,1.0,89.0,0.0929938882908877
677,677.0,68.0,5.0,88.0,0.4372184671487955
678,678.0,68.0,10.0,87.0,0.7568377628983076
679,679.0,68.0,20.0,88.0,0.9997186943843246
680,680.0,69.0,1.0,89.0,0.09426763254179243
681,681.0,69.0,5.0,88.0,0.4432070812303805
682,682.0,69.0,10.0,87.0,0.7672042264054986
683,683.0,69.0,20.0,89.0,0.9998734109330893
684,684.0,70.0,1.0,89.0,0.0956724873459808
685,685.0,70.0,5.0,88.0,0.44981212243623403
686,686.0,70.0,10.0,87.0,0.7786377430240639
687,687.0,70.0,20.0,90.0,0.9999472529280962
688,688.0,71.0,1.0,89.0,0.09723060783656169
689,689.0,71.0,5.0,88.0,0.4571377549594594
690,690.0,71.0,10.0,87.0,0.791318623973235
691,691.0,71.0,20.0,91.0,0.9999798872556286
692,692.0,72.0,1.0,89.0,0.0989592276247101
693,693.0,72.0,5.0,88.0,0.46526500405020826
694,694.0,72.0,10.0,87.0,0.8053871262953621
695,695.0,72.0,20.0,92.0,0.9999930870501409
696,696.0,73.0,1.0,89.0,0.10089592490322757
697,697.0,73.0,5.0,88.0,0.4743705466939998
698,698.0,73.0,10.0,87.0,0.8211490829424427
699,699.0,73.0,20.0,93.0,0.9999978998427246
700,700.0,74.0,1.0,89.0,0.10308072078016312
701,701.0,74.0,5.0,88.0,0.4846425454447001
702,702.0,74.0,10.0,87.0,0.8389302087161818
703,703.0,74.0,20.0,94.0,0.9999994510459809
704,704.0,75.0,1.0,89.0,0.10555622537772147
705,705.0,75.0,5.0,88.0,0.4962813353206398
706,706.0,75.0,10.0,87.0,0.8590772893049621
707,707.0,75.0,20.0,95.0,0.9999998808971675
708,708.0,76.0,1.0,89.0,0.10837172273436015
709,709.0,76.0,5.0,88.0,0.5095186293101167
710,710.0,76.0,10.0,87.0,0.8819914265671772
711,711.0,76.0,20.0,96.0,0.9999999789105497
712,712.0,77.0,1.0,89.0,0.1116259541764667
713,713.0,77.0,5.0,88.0,0.5248186679364686
714,714.0,77.0,10.0,87.0,0.908476234223495
715,715.0,77.0,20.0,97.0,0.9999999971523019
716,716.0,78.0,1.0,89.0,0.11536302397511662
717,717.0,78.0,5.0,88.0,0.542388811082681
718,718.0,78.0,10.0,88.0,0.9313007540184318
719,719.0,78.0,20.0,98.0,0.999999999742052
720,720.0,79.0,1.0,89.0,0.11965728460502162
721,721.0,79.0,5.0,88.0,0.5625786330661593
722,722.0,79.0,10.0,89.0,0.9499055409402867
723,723.0,79.0,20.0,99.0,0.999999999988755
724,724.0,80.0,1.0,89.0,0.12460095197560576
725,725.0,80.0,5.0,88.0,0.585821694621981
726,726.0,80.0,10.0,90.0,0.9645024187657325
727,727.0,80.0,20.0,99.0,0.9999999999882905
728,728.0,81.0,1.0,89.0,0.13035699546746726
729,729.0,81.0,5.0,88.0,0.6128842097894438
730,730.0,81.0,10.0,91.0,0.9755901672406961
731,731.0,81.0,20.0,99.0,0.9999999999877496
732,732.0,82.0,1.0,89.0,0.13708614296730326
733,733.0,82.0,5.0,88.0,0.6445218540386384
734,734.0,82.0,10.0,92.0,0.983738945688648
735,735.0,82.0,20.0,99.0,0.9999999999871172
736,736.0,83.0,1.0,89.0,0.14500869290411983
737,737.0,83.0,5.0,88.0,0.6817703786776941
738,738.0,83.0,10.0,93.0,0.9895220165755173
739,739.0,83.0,20.0,99.0,0.9999999999863726
740,740.0,84.0,1.0,89.0,0.1544397081201872
741,741.0,84.0,5.0,89.0,0.7242290579688164
742,742.0,84.0,10.0,94.0,0.9934776496600146
743,743.0,84.0,20.0,99.0,0.999999999985486
744,744.0,85.0,1.0,89.0,0.1657845077714986
745,745.0,85.0,5.0,90.0,0.7650812823035089
746,746.0,85.0,10.0,95.0,0.9960824197217977
747,747.0,85.0,20.0,99.0,0.99999999998442
748,748.0,86.0,1.0,89.0,0.17958391541597774
749,749.0,86.0,5.0,91.0,0.8035689983502634
750,750.0,86.0,10.0,96.0,0.9977376624129406
751,751.0,86.0,20.0,99.0,0.9999999999831231
752,752.0,87.0,1.0,89.0,0.19652538634592853
753,753.0,87.0,5.0,92.0,0.8388659379284932
754,754.0,87.0,10.0,97.0,0.9987495032629056
755,755.0,87.0,20.0,99.0,0.999999999981531
756,756.0,88.0,1.0,89.0,0.217600181527
757,757.0,88.0,5.0,93.0,0.8704180258001755
758,758.0,88.0,10.0,98.0,0.9993417615484143
759,759.0,88.0,20.0,99.0,0.9999999999795508
760,760.0,89.0,1.0,90.0,0.24112185206500003
761,761.0,89.0,5.0,94.0,0.8977551696679684
762,762.0,89.0,10.0,99.0,0.9996720373334335
763,763.0,89.0,20.0,99.0,0.9999999999770485
764,764.0,90.0,1.0,91.0,0.26639177806000003
765,765.0,90.0,5.0,95.0,0.9207666691135774
766,766.0,90.0,10.0,100.0,0.999846664821447
767,767.0,90.0,20.0,99.0,0.999999999973863
768,768.0,91.0,1.0,92.0,0.29373883384
769,769.0,91.0,5.0,96.0,0.9397372113257407
770,770.0,91.0,10.0,101.0,0.999933428691074
771,771.0,91.0,20.0,99.0,0.9999999999697555
772,772.0,92.0,1.0,93.0,0.3230511532
773,773.0,92.0,5.0,97.0,0.9550301472791527
774,774.0,92.0,10.0,102.0,0.9999735166187782
775,775.0,92.0,20.0,99.0,0.999999999964372
776,776.0,93.0,1.0,94.0,0.35430546112000005
777,777.0,93.0,5.0,98.0,0.967074141681266
778,778.0,93.0,10.0,103.0,0.9999905151246192
779,779.0,93.0,20.0,99.0,0.999999999957177
780,780.0,94.0,1.0,95.0,0.387433750848
781,781.0,94.0,5.0,99.0,0.9763486671512766
782,782.0,94.0,10.0,104.0,0.9999970175787041
783,783.0,94.0,20.0,99.0,0.9999999999473697
784,784.0,95.0,1.0,96.0,0.42137789708400003
785,785.0,95.0,5.0,100.0,0.9833236775825435
786,786.0,95.0,10.0,105.0,0.9999992037222872
787,787.0,95.0,20.0,99.0,0.999999999933679
788,788.0,96.0,1.0,97.0,0.45556912820600004
789,789.0,96.0,5.0,101.0,0.9884827875026909
790,790.0,96.0,10.0,106.0,0.9999998220874076
791,791.0,96.0,20.0,99.0,0.9999999999140823
792,792.0,97.0,1.0,98.0,0.4893987761840001
793,793.0,97.0,5.0,102.0,0.9922394016447025
794,794.0,97.0,10.0,107.0,0.9999999688856961
795,795.0,97.0,20.0,99.0,0.9999999998853809
796,796.0,98.0,1.0,99.0,0.521599018032
797,797.0,98.0,5.0,103.0,0.9949202930758643
798,798.0,98.0,10.0,108.0,0.9999999962452546
799,799.0,98.0,20.0,99.0,0.9999999998421881
800,800.0,99.0,1.0,100.0,0.552719552568
801,801.0,99.0,5.0,104.0,0.9967923789838397
802,802.0,99.0,10.0,109.0,0.9999999997755215
803,803.0,99.0,20.0,99.0,0.9999999997755215
804,804.0,100.0,1.0,101.0,0.583631619088
805,805.0,100.0,5.0,105.0,0.9980647641991367
806,806.0,100.0,10.0,109.0,0.9999999996701263
807,807.0,100.0,20.0,100.0,0.9999999996701263
